Age,Gender,"('ctr', 'mean')"
0,Female,0.02816771401422822
3,Female,0.0
3,Male,0.0
4,Female,0.0
5,Female,0.0
5,Male,0.11666666666666665
6,Female,0.026041666666666664
6,Male,0.04057971014492754
7,Female,0.0477922077922078
7,Male,0.0319651296715517
8,Female,0.02822849304330786
8,Male,0.03009941345718471
9,Female,0.026548586914440578
9,Male,0.03384488459434924
10,Female,0.03234022662660721
10,Male,0.0305938804050429
11,Female,0.028212298506994034
11,Male,0.030057967655842337
12,Female,0.030341214236890925
12,Male,0.02892483546639028
13,Female,0.031304009939133015
13,Male,0.029974057958180592
14,Female,0.029754577432288657
14,Male,0.0289813199155328
15,Female,0.030217871427383143
15,Male,0.029526079646184363
16,Female,0.02899674697136656
16,Male,0.02946340804858252
17,Female,0.030193741636833426
17,Male,0.02968544527900576
18,Female,0.017814001676153872
18,Male,0.018021780880558932
19,Female,0.009877748083072641
19,Male,0.010130022274296312
20,Female,0.009920899211272977
20,Male,0.009836891897372793
21,Female,0.01019306879589481
21,Male,0.009933629706651997
22,Female,0.009598755614083673
22,Male,0.00981157068315733
23,Female,0.009920768599248385
23,Male,0.009868669509060405
24,Female,0.010188636079725153
24,Male,0.009834861134759424
25,Female,0.00980689733600334
25,Male,0.009899053909684149
26,Female,0.009833852317693311
26,Male,0.009897730232532547
27,Female,0.010051348842887789
27,Male,0.009996216404570208
28,Female,0.010056229716594494
28,Male,0.010205601483761687
29,Female,0.00987549056586496
29,Male,0.010086770563235623
30,Female,0.010056535777183552
30,Male,0.009749389729551403
31,Female,0.010170008990073186
31,Male,0.010232287220311
32,Female,0.00989890047925207
32,Male,0.009997678884733923
33,Female,0.009882550697136006
33,Male,0.00980783231202498
34,Female,0.010187197570943203
34,Male,0.009627006621436316
35,Female,0.009808535708787284
35,Male,0.010028435196709201
36,Female,0.009888260332976143
36,Male,0.009569144704105668
37,Female,0.009806044530739966
37,Male,0.010212955291548113
38,Female,0.00994435707881782
38,Male,0.009876184402270722
39,Female,0.00998191962429108
39,Male,0.009970914837506069
40,Female,0.010084551512689709
40,Male,0.009972457198837539
41,Female,0.010026167645922105
41,Male,0.009646030618030623
42,Female,0.010023481106808023
42,Male,0.010042442899413402
43,Female,0.009825824969366424
43,Male,0.010102599615966493
44,Female,0.01044896044027989
44,Male,0.009460354791918904
45,Female,0.009990431925945174
45,Male,0.009843844400316881
46,Female,0.010047359047676936
46,Male,0.009953902436537182
47,Female,0.01007574321846023
47,Male,0.009876449352061027
48,Female,0.00991414559562425
48,Male,0.009780233776441041
49,Female,0.01006474192267959
49,Male,0.009931975896189528
50,Female,0.010294937229000913
50,Male,0.010027047680966794
51,Female,0.010041734306975235
51,Male,0.009726914390854796
52,Female,0.010174019505003476
52,Male,0.009848717305658864
53,Female,0.010061814056982149
53,Male,0.01007934145500282
54,Female,0.009979117344418361
54,Male,0.009948092168979837
55,Female,0.01955023946264756
55,Male,0.019463573215818878
56,Female,0.019382402266711195
56,Male,0.019640938063441738
57,Female,0.0198517113678873
57,Male,0.01985319603845268
58,Female,0.019861141856047648
58,Male,0.020157021366484812
59,Female,0.01967088035899076
59,Male,0.020263283649606795
60,Female,0.02011484709445938
60,Male,0.019533984425209667
61,Female,0.020502685166424405
61,Male,0.019403815397637556
62,Female,0.020390888846909826
62,Male,0.01998196520680859
63,Female,0.020016016103373037
63,Male,0.019942733069678007
64,Female,0.020269744565887583
64,Male,0.02052753062411982
65,Female,0.028828529653295343
65,Male,0.03022249138869293
66,Female,0.030070440117794226
66,Male,0.029698430287819228
67,Female,0.029600404663524937
67,Male,0.030024672345088183
68,Female,0.02946425711979166
68,Male,0.030159110861063234
69,Female,0.029578677896440548
69,Male,0.02891796256165657
70,Female,0.03044032165324305
70,Male,0.02988324281123443
71,Female,0.029166153585518904
71,Male,0.029988758326166015
72,Female,0.03031578069080376
72,Male,0.029495686475572852
73,Female,0.029665059324413736
73,Male,0.03097531946021871
74,Female,0.02962614868671611
74,Male,0.030921811908978657
75,Female,0.029612889349472787
75,Male,0.031245609470712924
76,Female,0.030007508751292048
76,Male,0.029355726817716893
77,Female,0.029534480271386512
77,Male,0.030414514690865615
78,Female,0.029768707700034782
78,Male,0.029401641322843546
79,Female,0.030704302924045246
79,Male,0.0300209935616801
80,Female,0.02992706866248114
80,Male,0.029522712013722696
81,Female,0.029410831487854314
81,Male,0.03192450895185445
82,Female,0.029483581273810726
82,Male,0.029311040231945737
83,Female,0.02753743073949171
83,Male,0.029886881941365528
84,Female,0.028247630510974536
84,Male,0.026890233568046356
85,Female,0.02940071306945745
85,Male,0.030334216657455684
86,Female,0.029908597441206174
86,Male,0.03013027092868551
87,Female,0.02873219455722086
87,Male,0.02946538301484172
88,Female,0.028253456047274018
88,Male,0.034312314907982845
89,Female,0.026690925970185905
89,Male,0.0260074813729557
90,Female,0.029703758010209674
90,Male,0.02854951136989481
91,Female,0.029209706188872878
91,Male,0.028251953674031584
92,Female,0.030123243835845828
92,Male,0.03405267182869706
93,Female,0.03167602311437927
93,Male,0.02871932822043685
94,Female,0.03366742698230039
94,Male,0.032592592592592576
95,Female,0.026655139384263612
95,Male,0.023970418470418475
96,Female,0.02742954324586977
96,Male,0.02385117951416294
97,Female,0.02837728982307296
97,Male,0.0306651267472163
98,Female,0.032400994067660734
98,Male,0.026639902755974186
99,Female,0.03368816975374352
99,Male,0.029205246913580247
100,Female,0.01826388888888889
100,Male,0.021336996336996334
101,Female,0.03387307137307138
101,Male,0.03763227513227513
102,Female,0.03681318681318681
102,Male,0.018915343915343916
103,Female,0.027380952380952377
103,Male,0.07348648825921553
104,Female,0.008333333333333333
104,Male,0.0495798319327731
105,Female,0.044871794871794865
105,Male,0.06818181818181818
106,Female,0.07789001122334455
106,Male,0.0
107,Female,0.0625
107,Male,0.06666666666666667
108,Female,0.0
108,Male,0.0
109,Female,0.0
111,Female,0.0
111,Male,0.0
112,Male,0.0
113,Female,0.0
115,Female,0.0
